"0","genome <- BSgenome.Hsapiens.UCSC.hg38.masked"
"0","genome"
"1","| "
"1",""
"1","BSgenome object"
"1"," for "
"1",""
"1","Human"
"1","
"
"1","| "
"1",""
"1","- organism: "
"1",""
"1","Homo sapiens"
"1",""
"1","
"
"1","| "
"1",""
"1","- provider: "
"1",""
"1","UCSC"
"1",""
"1","
"
"1","| "
"1",""
"1","- genome: "
"1",""
"1","hg38"
"1",""
"1","
"
"1","| "
"1",""
"1","- release date: "
"1",""
"1","2023/01/31"
"1",""
"1","
"
"1","| "
"1",""
"1","- "
"1",""
"1","711"
"1",""
"1"," sequence(s):
"
"1","|     "
"1",""
"1","chr1                    chr2                    chr3                   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr4                    chr5                    chr6                   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr7                    chr8                    chr9                   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr10                   chr11                   chr12                  "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr13                   chr14                   chr15                  "
"1",""
"1","
"
"1","|     "
"1",""
"1","...                     ...                     ...                    "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr19_KV575256v1_alt    chr19_KV575257v1_alt    chr19_KV575258v1_alt   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr19_KV575259v1_alt    chr19_KV575260v1_alt    chr19_MU273387v1_alt   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr22_KN196485v1_alt    chr22_KN196486v1_alt    chr22_KQ458387v1_alt   "
"1",""
"1","
"
"1","|     "
"1",""
"1","chr22_KQ458388v1_alt    chr22_KQ759761v1_alt    chrX_KV766199v1_alt    "
"1",""
"1","
"
"1","|     "
"1",""
"1","chrX_MU273395v1_alt     chrX_MU273396v1_alt     chrX_MU273397v1_alt    "
"1",""
"1","
"
"1","| "
"1",""
"1","
"
"1","| Tips: call 'seqnames()' on the object to get all the sequence names, call 'seqinfo()' to get
"
"1","| the full sequence info, use the '$' or '[[' operator to access a given sequence, see
"
"1","| '?BSgenome' for more information.
"
"0","#masked selected because it is smaller"
"0","seqinfo(genome)"
"1","Seqinfo"
"1",""
"1"," object with "
"1",""
"1","711 sequences (1 circular) from hg38 genome"
"1",":
"
